,artist_uri,artist_name
18425,spotify:artist:7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker
18426,spotify:artist:0yCYrNUvVe4VVz7xSZ1xei,Jesse Woods
18429,spotify:artist:1lrjRRYpYP8kVTlHLShjJM,Teitur
18434,spotify:artist:5zVH7DKFtamUeGnLZHlPsW,Seth Avett & Jessica Lea Mayfield
18435,spotify:artist:7bPs6jf983f0bjRAt1yxDM,Patrick Watson
18439,spotify:artist:1cXVTtkpqSXVhyD32f9MS4,High Highs
18443,spotify:artist:7qhWa7UI1QNZNDnzYwAYZm,Vallis Alps
18446,spotify:artist:696uMzB97pg2uqfzmK3MvO,The Slow Show
18451,spotify:artist:74l5kLfO33c4T39eAROuEL,Foreign Fields
18453,spotify:artist:73r6cgVUoNL47qnJAF0Ihw,Taylor John Williams
18454,spotify:artist:34482S5nfxR441wcnVfrHi,Noah Gundersen
18458,spotify:artist:0YnqxF8FNAMagpmi2T1UjJ,Oliver Tank
18459,spotify:artist:6lyku6lhbB3tLc3Dghs5CM,The Frames
18460,spotify:artist:5gqhueRUZEa7VDnQt4HODp,Nils Frahm
18462,spotify:artist:3E4Q0BTixT7AULI4tiwDlw,The Northern Empty
18464,spotify:artist:1Uxi0A4WHWH93Fyi0gWHEF,Troy Ramey
18485,spotify:artist:7vMpNua6oKT52WWHNUJ1No,Jonn Hart
18491,spotify:artist:0xOtJ5JY4Urje1oVlMd3aS,Mykko Montana
18494,spotify:artist:5oNgAs7j5XcBMzWv3HAnHG,DJ Drama
18528,spotify:artist:7sHWvTWufU865WrWckjyE0,DJ Felli Fel
18541,spotify:artist:6zGCrS2y63IEUJfyn9Bpuc,Teemid
18547,spotify:artist:5KORW1YGiERJqfuYjXMCyz,Mattafix
18551,spotify:artist:2j9Ronn6pPSxcsqnDbVGpZ,Urthboy
18552,spotify:artist:1xSSjJrKTO2ZNPU81uLtmI,Bliss n Eso
18555,spotify:artist:5saUuL9wDmHyGGsEWMnAy3,WIN WIN
18556,spotify:artist:55BFQS36sJYz2B0ClypIvS,SLUMBERJACK
18560,spotify:artist:041iTeoMIwXMlShuQPIVKo,Klangkarussell
18561,spotify:artist:2vDXLZ9mI3CdTPPIzFUKlY,Lexer
18562,spotify:artist:0iui2Be5CP8EWxvHYsVspL,Breakbot
18564,spotify:artist:5urVI6ZUTzPlsqQoHVwc9s,Motopony
18576,spotify:artist:1Fs8f2hQlTUaZYAd90E0w0,Soulxpress
18577,spotify:artist:4x8KJmjLKeQ1VbASfWfS74,Orquesta Sinfónica De Radio Hamburgo
18578,spotify:artist:2iVKLXu9tVj0Dhm0tNrfSP,Easter Celebration
18579,spotify:artist:6EWVgZYKjXf8HZoBnSvqNb,Nordic Symphony Orchestra
18580,spotify:artist:5AExgoflIOxDFT5QYI8zI0,Radio Orchestra Berlin
18581,spotify:artist:41jmN7b1887hgT0v0yk3Rx,Orchestra da Camera Dell'Arte
18582,spotify:artist:0MvSBMGRQJY3mRwIbJsqF1,Royal Philharmonic Orchestra
18583,spotify:artist:6l1nns6gAPW8EgjHBpdDtn,South German Philharmonic Orchestra
18585,spotify:artist:3DoNXW0iKfMywQ1IiH3MC3,Budapest Philharmonic Orchestra
18586,spotify:artist:2ydqw8ijsOMDxRczhzWhHd,Dubravka Tomšič
18588,spotify:artist:289ymr2jx6bc9noDL21igQ,Ferdinand Land
18589,spotify:artist:3akUqAy3Q1WqRZqceC4jW9,London Festival Orchestra
18591,spotify:artist:352u5PWVHyT7tbJL28pqOT,Anthony Ashton
18593,spotify:artist:7InrDhTChLhvpdpafvshA8,California DJ
18594,spotify:artist:3m1t2OzhB5FiPNPRmrUyY5,Sylvia Capova
18597,spotify:artist:5wLXZvAe3q99AafTBpLTX6,Milan Horvat
18599,spotify:artist:35NnUEPKGspM23lTZvK3cb,Czech Philharmonic Orchestra
18600,spotify:artist:08jfCCqMPwXlNFaWXg9Kvg,Philharmonische Vereinigung Arte Sinfonica
18605,spotify:artist:4XDJurjQCnWLlE7KLZCT9x,Samuel Barber
18610,spotify:artist:5puIojXmM7lBjwYHTFcWOF,The Holy Royal Orchestral Academy
18614,spotify:artist:4o8lec8l2enlKLc0dCAJU9,Snowflake Symphonie
18615,spotify:artist:5BcbyYRgvvhfVGmCJSjHlT,Manuel de Falla
18617,spotify:artist:2aX3D80f9fh4WrcYzCtTiM,Pairs France Royal Philharmonic Orchestra
18619,spotify:artist:0bZLOvdd4pLJhuCjppGmk8,Karen Khachaturian
18627,spotify:artist:1eoSl7fjjXDMwwEax9Iaii,Berlin Symphonic Orchestra
18629,spotify:artist:2kXJ68O899XvWOBdpzlXgs,Nikolai Rimsky-Korsakov
18630,spotify:artist:7bes3OQZcuHi1HkFFrRtvu,South German Philharmonic
18635,spotify:artist:0vwuJyjZjLbKnzZiu1fdwj,ORF Vienna Radio Symphony Orchestra & Chorus
18637,spotify:artist:5ICq2gygPTSYUairkrlOcH,All-Union Radio Symphony Orchestra
18639,spotify:artist:35Bsky81kKzsa15JxnroNs,Chamber Orchestra of Brabant
18640,spotify:artist:6dsbglyRaZd5v3opPyCyDr,St. Martin's Symphony Of Los Angeles
18642,spotify:artist:2tWj32WxhIVe2J7N2t9FQL,Michael Bernstein
18648,spotify:artist:5w2uFDUG2cHaBtMgXvQFsk,Helge Sunde
18651,spotify:artist:46PmNROuUbE0BpKXjwCR1H,The Royal Festival Orchest...
18652,spotify:artist:0XOjK4TCo2k4evHTGjIrOa,Symphonic Festival Orchestra
18653,spotify:artist:7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin
18655,spotify:artist:2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven
18656,spotify:artist:2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet
18670,spotify:artist:7mOe6jfxX9EILXET9l5L6H,Peter Schmalfuss
18671,spotify:artist:0HGUSa4w0N9usH2t1xPsZY,Boston Chamber Music Players
18672,spotify:artist:5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms
18673,spotify:artist:7slei6tq1ErGfG9cnz9R0W,Georg Fischer
18709,spotify:artist:2KNrpdPEKndErPWFHkpvj6,Rob Curly
18711,spotify:artist:3EXdLajEO02ziZ90P90bSW,Lil Xan
18712,spotify:artist:3LLs28LJVlXAjWc8UDkcQZ,Zion I
18720,spotify:artist:1MlV4b7HGi4AiZWXholyVu,IshDARR
18741,spotify:artist:0vD3f3r69jBB1bL6VWnGM2,Chris Rice
18744,spotify:artist:7GekK1oMVU35jfChgIP2PU,Doc & Merle Watson
18746,spotify:artist:63cOTTgz0xL3mMibwp4448,Andrew Laparra
18750,spotify:artist:4LIG4IMVuzGJjAhMxXtll1,Jadon Lavik
18752,spotify:artist:0IVTpMwILuMm6jCbTWkNwT,Willie and Bobbie Nelson
18755,spotify:artist:2AQVIbXzroJV8VBwKdy7Pc,Wilder Adkins
18758,spotify:artist:5cBeFQv3kBVP8o15CmPTKb,Tez Cadey
18760,spotify:artist:66uU7VPJQ8eC06LAZyqYYk,Dead Man's Bones
18761,spotify:artist:1l9MB9QHLcmvuI3wwiWCkB,Kur
18762,spotify:artist:2CCqizWr7RQhtABnxW9epA,Taylor Girlz
18764,spotify:artist:647D92XNDYTUt5A0idePJ4,Fleurie
18765,spotify:artist:787bCXOIvGeBw0Bc4kEjhD,Luke Christopher
18767,spotify:artist:2w6slVluzWlwADP8aB5yz5,Palisades
18769,spotify:artist:7p2aOXY5bfHyjujI3fCWTu,Brandon Beal
18774,spotify:artist:4fwuXg6XQHfdlOdmw36OHa,Paloma Faith
18776,spotify:artist:2lxX1ivRYp26soIavdG9bX,The Yardbirds
18779,spotify:artist:2BHswvFd8tMBizVWGcAMLm,Kurt Hugo Schneider
18781,spotify:artist:3QP0XPDwbvGivqDAaJ5f5G,Adam Ant
18783,spotify:artist:3mKqIEF3Coa2rNT4ojEh8Q,Barcelona
18785,spotify:artist:2NMMMRDvVXtoe4DS7N8IC9,Nicki Bliss
18786,spotify:artist:3pno5kSGw5zAubtXtKps2h,Fisher
18788,spotify:artist:6f5Tjpxz9kTRj05LKWlOpf,Lucy Schwartz
18789,spotify:artist:14uW1kEBQAu0Hd4MvujeKm,Michael Christopher
18794,spotify:artist:2yTik1GG1YdAdv6p7ALPBC,Tom Haran
18795,spotify:artist:7jmTilWYlKOuavFfmQAcu6,Barbra Streisand
18798,spotify:artist:6MqPuCO3Ssgfih4X62XcMO,Black English
18801,spotify:artist:79kloYBe4FaMHh6lG7VaG6,Mike Reno
18802,spotify:artist:01Ppu7N8uYJI8SAONo2YZA,Melissa Etheridge
18803,spotify:artist:4WykrWGdr09CaJ1foXLsum,Reinhard Wallner
18809,spotify:artist:4SQxI8xg6LcSWL3KuGVHLa,David Cook
18811,spotify:artist:2uUFr8KWQGrg4XQ86wxxqO,Barfalk
18816,spotify:artist:0Upmz8QvuLAkKAfRlJYWTL,Split Enz
18817,spotify:artist:5I94i3AXDxFsSCyRuSn7fN,The Henningsens
18818,spotify:artist:29QbBR0oTzA7A0kiOzrbbr,Jamie Scott
18822,spotify:artist:7ey7AEzNLJDQTizkhhYsWN,Jack Beauregard
18823,spotify:artist:2M4eNCvV3CJUswavkhAQg2,James Newton Howard
18834,spotify:artist:1w9xONedSs7QY93KlJXK6b,Alexander Cardinale
18893,spotify:artist:1TlTz1l8LzQ7AiXjBO77Ep,Contiez
18902,spotify:artist:5sWHDYs0csV6RS48xBl0tH,Two Feet
18903,spotify:artist:6J8msLSTRXnKJofhAMkWXG,Beltek
18904,spotify:artist:0iqY9Onfqu47Lm6bEC5gpy,Jordan Gray
18906,spotify:artist:6Yuow6YoiBaVPFNjZ5BQi7,Green River Ordinance
18908,spotify:artist:2VjaUsXjLqXvqNjLR08SyZ,Stevenson Everett
18909,spotify:artist:2Hbxyk7qJ22i8wFEqgM3vC,Charles Kelley
18915,spotify:artist:6jDzxywOhu6CcmS8MVzWlL,Walker McGuire
18920,spotify:artist:6QtdwqSCN5B4wvBoHaNwTx,The Country Gentlemen
18925,spotify:artist:0XRBwgqB24RnxXi7BFYNxC,Cory Morrow
18940,spotify:artist:08qaG5crPMPF7i0h2wORk5,Drew Baldridge
18941,spotify:artist:1YSoHvvSAY0oOJW7VxJx3M,Trent Harmon
18954,spotify:artist:1VGRi6hlsYcOhKut02Tqkt,Charlie Robison
18965,spotify:artist:7LjXLho6TAS9wkSfnjd0AX,Zane Williams
18971,spotify:artist:04DUpHOyQqwbHFyvIhcGi3,Randy Rogers Band
18973,spotify:artist:6NKQIkHTjxD5Ovj6znGV1n,Kevin Fowler
18974,spotify:artist:7fmSLVnnxwwMYj8Wc0rKyp,Jon Wolfe
18976,spotify:artist:0Vdv0pEg0SwdqoEbpP3MJ1,Bart Crow
18980,spotify:artist:4bbloxL2d1IeYwuT2eIgib,Casey Donahew
18982,spotify:artist:29ijED2bnnprp2TciAK1aO,Drake White
18999,spotify:artist:0Z8XVUAOBPM4x12wKnFHEQ,Parker McCollum
19001,spotify:artist:77kULmXAQ6vWer7IIHdGzI,Jordan Davis
19012,spotify:artist:2v7wIbCkIzxOfT3GnqCexD,Cody Jinks
19021,spotify:artist:0K3gUcawlzf0s7WE9umkgd,Josh Ward
19025,spotify:artist:1yYBD4cVxCxXQXi4QGZfSo,Kav Verhouzer
19031,spotify:artist:2SfhiNVhk8w8xCQ89P3NPU,Sons Of Maria
19032,spotify:artist:3XcCT5MPlQPWFTJyzXbfuX,Maejor
19037,spotify:artist:3Q9y9Vnp7i1iuHWHuS39ww,Woz
19039,spotify:artist:3IYNUniWKkMmHKUHssC392,Palm Trees
19040,spotify:artist:2r8r62VGJKGi463aH1HJUZ,Kirko Bangz
19054,spotify:artist:2XyRpvWm2VvEzSk1TxJQsX,XYconstant
19063,spotify:artist:676oR6vRgfSzaBibbPhLhH,Menomena
19066,spotify:artist:2iKr96W2DghBuLMVMYAtCI,Lyall Moloney
19067,spotify:artist:6CqjoQyGZlnhnq5gAUz92c,Taylor Bennett
19069,spotify:artist:5E4iLecVciUgfwg1gDjFHa,Madaila
19070,spotify:artist:0LhUDcQWIfiP624KorSrcB,STS
19071,spotify:artist:3jDtqAKltRxJi64svLZGj7,Bibi Bourelly
19072,spotify:artist:5ifc6CQgjKH3yMzyzTenSz,Keith James
19076,spotify:artist:3SGCwaCfLxx2axpPq9J5LC,Bonjah
19077,spotify:artist:21MZoYDTcbPsC5crOQVqho,Private Island
19084,spotify:artist:4NZvixzsSefsNiIqXn0NDe,Maggie Rogers
19085,spotify:artist:08Dy6nbbKqKbN5J7hRODRh,Trolle Siebenhaar
19086,spotify:artist:4RB2kk5dmocmMiHFBlmOEt,Connie Constance
19088,spotify:artist:4Q2hTDZYFCohf17D5GvkIb,G Perico
19089,spotify:artist:2TLYSzGyVYkxAgYSCqUnQj,Jay Prince
19091,spotify:artist:13YVfXddjRIUrubItJjadb,Margaret Glaspy
19094,spotify:artist:3JE0uoggWwwYG6rSSJk0HN,FIL BO RIVA
19096,spotify:artist:0h9IuyuhaLBJWOpebvgTk5,Earl St. Clair
19108,spotify:artist:7yxi31szvlbwvKq9dYOmFI,Jon Hopkins
19114,spotify:artist:1kmnMzV27S3bXALqYnoGwH,The Darcys
19117,spotify:artist:7ow6CEhck1Eo4qIPbsm3GM,JMR
19119,spotify:artist:4waBtLEoe70SqdFLGsaXCZ,Trails and Ways
19121,spotify:artist:0HDxlFsXwyrpufs4YgTNMm,Phoria
19122,spotify:artist:1n3X60xWCyL1zytSiKeu4D,St. South
19125,spotify:artist:4itksv8jgpEcvRvZ7lDalQ,HOLYCHILD
19127,spotify:artist:3REwdws53wUuid8AatTTMh,Alex Winston
19129,spotify:artist:56tbeL5xhBPxby544GuK3E,Kevin Garrett
19130,spotify:artist:7cY6Wh3h8rcLp62AhYKhy9,Majik
19133,spotify:artist:0TKM53jIVdbnxkpu4g16Cw,Dark Waves
19137,spotify:artist:0GG2cWaonE4JPrjcCCQ1EG,SG Lewis
19138,spotify:artist:3GJhraAgCA8s8XHENnDsXq,ASTR
19146,spotify:artist:5keDbKEPwrbe36cPzRpzsK,Jane XØ
19148,spotify:artist:2RgG6fm1Vqpm3y7XMzGSyt,Mike Monday
19149,spotify:artist:4qOzMSukiZoiSjPQw8Zs7s,Mansionair
19150,spotify:artist:2JZgRnsQpgahKl46czKnUm,Port St. Willow
19151,spotify:artist:4IbUky1dWqlyVlMMTJXPI5,King Henry
19154,spotify:artist:0AJUYWKztkg5dnrHDIBv47,MiC LOWRY
19158,spotify:artist:5GHBk4xcO1UqlbyrUXv5dq,Alaskan Tapes
19160,spotify:artist:3MTk6MUbUmV5X0N04N56JF,Carta
19161,spotify:artist:5PdkRVDASsw6P7QoqRpz0F,Salvatore Ganacci
19165,spotify:artist:7ATUujz8kHLtdlaiDWga7K,CRW
19167,spotify:artist:1w7cucUEPR1Yq9g03g6T8m,Xinobi
19168,spotify:artist:4fmvA5uVlZUNsje29D1PaW,Milk & Bone
19183,spotify:artist:6G9bygHlCyPgNGxK2l3YdE,Vanessa Hudgens
19187,spotify:artist:3BDyPnpEAyd6kFM1Wgpdgz,Toby Lightman
19191,spotify:artist:2hy115qI1RfVvSeSvKfZj3,Lia Ices
19202,spotify:artist:03ilIKH0i08IxmjKcn63ne,Drake Bell
19205,spotify:artist:5O5oACQgv32YxKjqazYoMK,Ultimate Party Mixers
19206,spotify:artist:2BaKphge9AdjZIxQqv7WoQ,The Barden Bellas
19207,spotify:artist:1GFGKpUhMtHRmO1WZ0RbDp,D. LYNCH
19210,spotify:artist:4ryoUS0W8qXokfMxrlJt6O,Skip Marley
19222,spotify:artist:5g5eVr2vAQnd12Q1XCJD7R,Lophiile
19224,spotify:artist:4nSYIgxsbFMsqavEcK8lkk,Marty Baller
19229,spotify:artist:1EE8fj8itdenD88iAylcYh,Bob Crosby & The Bob Cats
19230,spotify:artist:1tawCzlbH40c30eztzufSu,Roy Brown
19232,spotify:artist:4r6DXcqtllstKwEx3ndKMj,Danny Kaye
19233,spotify:artist:6rrwIOOzyvn76SDbkxjIjS,Cole Porter
19234,spotify:artist:7e9843xr17L5hRYAti3dtG,Tex Beneke
19235,spotify:artist:5QsUbpxSE8lCZ5ga5rnD22,Eddy Arnold
19236,spotify:artist:1YAtBHWaWzZnkaoSFHGTBV,Guy Mitchell
19237,spotify:artist:42tDjhK9kdS7CCHxs8ysz0,Hank Thompson
19238,spotify:artist:5SguMzNsojVk03s64Ggzad,Helen Forrest
19239,spotify:artist:3oY80B5wwJ7TH3inVejOQ0,Johnny Bond
19240,spotify:artist:0Xi59sEw38vRvwleSAVqoo,Marty Robbins
19242,spotify:artist:2rJkmlVHePMo2gk0InTZRS,Vera Lynn
19243,spotify:artist:1rc9yw3jWWiTGBpUaUpuCa,Kay Kyser
19244,spotify:artist:5bOsFzuJ6QZMr86ezC4oXY,The Ink Spots
19248,spotify:artist:53zwWZL3vLQ7fVfKrhrzaK,Jeri Southern
19251,spotify:artist:0NGAZxHanS9e0iNHpR8f2W,Alok
19253,spotify:artist:6xTk3EK5T9UzudENVvu9YB,Rancid
19273,spotify:artist:5axdduRHjHv4LewDVdpWZR,The Loved Ones
19284,spotify:artist:2j0a6SKKTAXaaNWU3pl86d,Joe Strummer & The Mescaleros
19303,spotify:artist:1FGH4Bh7g9W6V4fUcKZWp5,Descendents
19318,spotify:artist:1kRABJWDxSnOJFteI351V6,The Queers
19322,spotify:artist:0aQ8Ow9YAkGxr5bbehjkcS,The Lawrence Arms
19339,spotify:artist:7HWFXU9pHBj0u58yoRwwOJ,The Menzingers
19349,spotify:artist:3mvTAjG7rcyk7DQzLwauzV,The Bouncing Souls
19367,spotify:artist:4D9H6CaKzDTaN1EbAHypYg,Dwarves
19371,spotify:artist:2yJwXpWAQOOl5XFzbCxLs9,Bad Religion
19372,spotify:artist:1ByqGbfU0crCY2zEr0U8Sv,7 Seconds
19373,spotify:artist:62sC6lUEWRjbFqXpMmOk4G,Fugazi
19375,spotify:artist:5Mhs3Eu8lU6sRCtRYsmABV,Black Flag
19377,spotify:artist:5f5B8Zd0xuvmcDin3oK76F,The Adicts
19382,spotify:artist:4dmaYARGTCpChLhHBdr3ff,Hot Water Music
19388,spotify:artist:4XPIcwAIeDGi8lNDSbnGaT,David Buckley
19390,spotify:artist:0OcclcP5o8VKH2TRqSY2A7,Howard Shore
19392,spotify:artist:69lxxQvsfAIoQbB20bEPFC,Philip Glass
19395,spotify:artist:71jzN72g8qWMCMkWC5p1Z0,Alexandre Desplat
19410,spotify:artist:0UPNGbPtguG0qTLCXxoJkL,Ari Goldwag
19411,spotify:artist:78u2puZeKJRYIfNHkx2Jdh,Hadag Nahash
19423,spotify:artist:2frBaZl0TOgWzoHMuBCIqn,Gershon Veroba
19432,spotify:artist:2H6beCAq0056SYdlQmlfEr,Six13
19442,spotify:artist:7EFEOX5ih1ROmKBN6EA13m,Tzvi Silberstein
19444,spotify:artist:2ATFGDoiBMz5aXNZRcnuC1,Shlomo Simcha
19445,spotify:artist:2Y7cWMlAcrgZe5s8QvrXvj,Dovid Gabay
19446,spotify:artist:7sCJYXmdHWXAuGexUhzlks,Shloime Gertner
19447,spotify:artist:3jr1LnqZWwKXhMzMYU5D34,Micha Gamerman
19448,spotify:artist:5fUah1gIocxA2lUVyu7ja7,Yoely Greenfeld
19449,spotify:artist:7dWWmg3vZvumJSwpwsrUwM,Shimmy Miller
19450,spotify:artist:3LHOVj7mh5I7Z2uK8ve4uy,Dovid Lowy
19475,spotify:artist:3bxrMEN4UJ9cFbpoOwonaK,Shalsheles Junior
19511,spotify:artist:2Qz7X9wZyEpE0GLDQEZ2eW,Nachas
19514,spotify:artist:4V9ALvPflc0QSlSMPgY93X,Hadag Nahahs
19520,spotify:artist:4W4WJADL8ykAtTJ2I5RlNE,Hadag Nahahsh
19538,spotify:artist:40axc1GOR5BCEmC9QfI4Ej,The C90s
19541,spotify:artist:3836OTICMPjhTMMcpPw4EC,Broiler
19542,spotify:artist:3pO1r7J66KdKt2vWMdSGim,BenZel
19544,spotify:artist:5aUOy65jHJJSbdltF2p3rM,Variable D
19546,spotify:artist:45ONJC5hPh0WF60N3n3U3n,C tha Future
19547,spotify:artist:4kubsO16bEfCADaVUyoYb6,Giraffage
19548,spotify:artist:4WoeMzXhDQyoFCKdji4FlL,Amp Live
19549,spotify:artist:1LftWcqpFbqz81DS27TByR,Clubfeet
19550,spotify:artist:6YwUsDilKZv99CGYmMYh0G,Indian Summer
19551,spotify:artist:5bzWtCkjIAMgN93gLt56SO,Tropkillaz
19552,spotify:artist:1dgdvbogmctybPrGEcnYf6,Route 94
19558,spotify:artist:0WbqAlM1WvfUD6dF7omThd,Yelle
19559,spotify:artist:5bv2uGb0NPkGoYRa5m82Wv,Elenne
19562,spotify:artist:5DskE0p4D9P53HqtwTsfbT,Kastle
19563,spotify:artist:5L6DQbqDEUmR92z68SjWd9,Akouo
19567,spotify:artist:78DWNk8gFHU30TGITAgbM7,CMC$
19570,spotify:artist:6YMeCrTjUKwsXh9yhQJjEV,Kitty
19571,spotify:artist:5L67d6oZKOOmXcBcMMJdZZ,Point Point
19572,spotify:artist:6JcD2YKEhgimweLpUI0NEw,KUČKA
19573,spotify:artist:0tOrKkXIn3VYyVHFEPG6Xd,Galimatias
19575,spotify:artist:4FH1qQ5KcTtomryu4O5pgX,Basenji
19578,spotify:artist:0rCjhB7bSAgpshTquzm1I6,KAASI
19580,spotify:artist:5wZOrGWdg4hq7KIRMupJdI,Lone
19581,spotify:artist:1zlKMq4vfH4f037a8JjKlq,Yahtzel
19582,spotify:artist:2FckzIbgoJ36J6H9mBVDOP,Max Liese
19583,spotify:artist:22qas00XuS5sVfW0YaR5Wd,YesYou
19584,spotify:artist:2FwDTncULUnmANIh7qKa5z,FKJ
19585,spotify:artist:1s37pSpwflEBpNeX2D6wW2,Cosmic Quest
19586,spotify:artist:1BqIPGrEhdjdLFpUzce2dh,Durante
19590,spotify:artist:3I2596dGk4K3e4qKjwpzQb,Saje
19592,spotify:artist:6xmvWip8eqRc5jqv2bHg9j,Cherokee
19597,spotify:artist:2d6GZwBd9PronoDvGxOuX9,Karma Kid
19598,spotify:artist:1byiL1WtteUjvqT6GhlEfh,Crayon
19599,spotify:artist:3E4UsjXgFv2GdwshMkkJze,Kartell
19603,spotify:artist:44hPDOKyTwkFxOL08UzNQE,Cabu
19604,spotify:artist:14uVJsPC4DByeuD0cq36ez,Moods
19605,spotify:artist:6n9XmMc3mX18mrTHYOCPIq,Henri PFR
19608,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat
19609,spotify:artist:6tUJpYN2aYiXbzAcg0pIOo,Sinead Harnett
19610,spotify:artist:2O7oRN5HAWrg21HegiHMXK,Atu
19611,spotify:artist:0tWnElR8nnWIsopg1o3xmg,Dream Koala
19615,spotify:artist:76QHVIjgqlkWB9LNGliman,Joe Hertz
19622,spotify:artist:6QF9jZk7NKic4H0A01lGWw,Liam Back
19632,spotify:artist:2S5hlvw4CMtMGswFtfdK15,Royal Blood
19670,spotify:artist:5wFXmYsg3KFJ8BDsQudJ4f,Manchester Orchestra
19671,spotify:artist:0RqtSIYZmd4fiBKVFqyIqD,Thirty Seconds To Mars
19677,spotify:artist:2Fj3NrXksGtHlhMvjjVyOI,Black Taxi
19689,spotify:artist:4wmaum7AmnVV5riHLEWvaK,Eric Marienthal
19691,spotify:artist:3trsSEaKM3UM2R9RBJwdtJ,Charles Brown
19692,spotify:artist:71VUVLmoTKKYfIugkavMeS,Adolphe Adam
19694,spotify:artist:4n5HR9kS4Dhl1t685XlDhW,Hugh Martin
19699,spotify:artist:3CIRif6ZAedT7kZSPvj2A4,She & Him
19700,spotify:artist:30orN5PtRhj9fN2Myr8HKV,Harry Simeone Chorale
19748,spotify:artist:0jypmaLN034G9UkeQdqsps,James Yuill
19761,spotify:artist:3DozezNrsIE37kJJfHhS9M,Ages and Ages
19762,spotify:artist:3giOet7O2pgPUYOujF4ifa,Holly Golightly
19763,spotify:artist:01Z8Z9K54zewyP04ZfGLSv,Irma Thomas
19765,spotify:artist:6Qm9stX6XO1a4c7BXQDDgc,Fruit Bats
19770,spotify:artist:5gInJ5P5gQnOKPM3SUEVFt,Camera Obscura
19774,spotify:artist:6zGcYBjlNOMSVVrl7ZoGsH,Zee Avi
19778,spotify:artist:5HMFK1o5Bl9qY10PgavMhT,Zach Gill
19788,spotify:artist:0inqWv3OS4VpWt691ki8yk,The Polyphonic Spree
19789,spotify:artist:22tQF7y3PwRuU6ZWAV2oTM,honeyhoney
19797,spotify:artist:1lMaDSraU3oiNUsVWJLHdF,Jars Of Clay
19807,spotify:artist:6qNLWFDGVSTyOHyRS0KK3p,Robert Shaw: Robert Shaw Chorale
19810,spotify:artist:24gJ2GCq5zx1Mh08ZpmiSo,Mindy Gledhill
19811,spotify:artist:4M7Yw4ek5iD7UWe9vhpRb0,David Ian
19840,spotify:artist:0PA28tQBY65NmvLi0xvuX9,Chip Tha Ripper
19855,spotify:artist:1YK8JdPbiaMSnf4hrlBkGT,Pepper
19884,spotify:artist:0LN8DYo6VtPVK0WQ3g6AXJ,The Supervillains
19885,spotify:artist:6jddkwDLW1TOlqdjfK4ywk,Dynamite Hack
19887,spotify:artist:34C8BychSPwkYdYDmiSWa0,Pacific Dub
19902,spotify:artist:2CimT0aCxKVuJsKPVLG0j5,Katastro
19946,spotify:artist:3Il8w8T0de4sdogo2EQEVJ,Passafire
19948,spotify:artist:25IYFyXjuCqKlIbSeaRAZO,Simplified
19950,spotify:artist:5SXEylV07TC57eanSxxg4R,Stick Figure
19951,spotify:artist:7qpbQKIG4ghU6YXxB5kI6r,Swishahouse
19954,spotify:artist:06xa1OLBsMQJFXcl2tQkH4,Machinedrum
19957,spotify:artist:6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad
19962,spotify:artist:5xpkLC1MxiPRiIJUDEzuVm,Odd Future
19965,spotify:artist:6wMr4zKPrrR0UVz08WtUWc,Black Coffee
19967,spotify:artist:6WtTLIl6HLw0JI15Z3Ia8q,Bricc Baby
19971,spotify:artist:6sqqGHyJ1Dnt1qKKe9iGAi,Miguel Migs
19973,spotify:artist:7dNsHhGeGU5MV01r06O8gK,Patsy Cline
19993,spotify:artist:2wKZKjNTOtH2vjxIsUBZqY,Carlene Carter
19997,spotify:artist:62TFj06qes00QmQuKmK7c2,Spooky Black
20006,spotify:artist:4rsWWoHmsOSliaXhnsoRnq,Robert Schwartzman
20018,spotify:artist:60J5TDNg9Xxp9zxDXpBOjM,Alicks
20021,spotify:artist:14x09CWnER34AB2uITdUAp,Christian Akridge
20029,spotify:artist:1GWD06y70kh2xnhw3SMnaC,Whitaker
20031,spotify:artist:07FfkbljNIdl45Ijlh1aXS,RHODES
20048,spotify:artist:6w5nIAeqFbZa9qssSwPsyn,Kari Kimmel
20050,spotify:artist:3QSQFmccmX81fWCUSPTS7y,Dean Lewis
20054,spotify:artist:0p4HbDx1JTF3QLaBznAOrU,Colouring
20061,spotify:artist:5IH6FPUwQTxPSXurCrcIov,Alec Benjamin
20062,spotify:artist:3bYcjbVAN3rAuU3TMzw2mB,Marcus Mumford
20063,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi
20074,spotify:artist:5xkAtLTf309LAGZTbvULBn,Ruel
20079,spotify:artist:2WLKDrhZ5FGTXLcCQ4FQVa,Tülpa & BLANKTS
20091,spotify:artist:3niqfoc7C6lIeCNVz8iZYE,Framing Hanley
20094,spotify:artist:5dFG9U7CMz9y88TdOdFvi1,Savannah Jeffreys
20095,spotify:artist:2R57sY41L9XvGPiIgHOaYq,The Pretty Reckless
20100,spotify:artist:19gmxCK2V3jLMi5fDYyKtS,Willamette Stone
