,duration_ms,track_uri,track_name
17245,245813.0,spotify:track:7jdkLvh74UXJgkR07bSkFa,My Only Home
17246,277013.0,spotify:track:4ddXa5wnLPPZq4dvXWeSyl,Tear Out My Eyes
17247,238920.0,spotify:track:61NMHQaIg1lthxlDAGHA9M,Unwound (Awakened B Side Demo)
17248,238680.0,spotify:track:6H5Okkr0UUFn9vATzRFzOW,A Greater Foundation (Extended Demo Version)
17249,291427.0,spotify:track:25GC50HslaaruyrKjdu0lP,Your Betrayal
17250,237320.0,spotify:track:2jzqAyRGrsWrt45t5kGmfi,Fever
17251,259307.0,spotify:track:79rFv44RxuMb70y6sHC14l,The Last Fight
17252,306467.0,spotify:track:1gg2pjLIkcxSnNfGORJ0u5,A Place Where You Belong
17253,233427.0,spotify:track:01W5V5ldcR16YA7ZVHFLSH,Pleasure And Pain
17254,356280.0,spotify:track:5FtKix007hseKxb8U5uNa2,Alone
17255,244387.0,spotify:track:0FgkGSeoGf5SYK14z8hahh,"Breaking Out, Breaking Down"
17256,308827.0,spotify:track:02PTdS9L4BFXOtNvyM1ukF,Bittersweet Memories
17257,269000.0,spotify:track:1FroW9JWDl07pTC3mKFhLF,Dignity
17258,236387.0,spotify:track:4FuvEiEY1f1OhBJpk237Hj,Begging For Mercy
17259,235627.0,spotify:track:5Y6gse6fdyxs0lFFqyHYgz,Pretty On The Outside
17260,266440.0,spotify:track:5hdOAZuYJWsAGOxBKUHpvu,Scream Aim Fire
17261,242920.0,spotify:track:7cIDFmWVCOohSBE9vcsOIf,Eye of the Storm
17262,297947.0,spotify:track:6skRokbpxb1OFXqxzpEQVi,Hearts Burst into Fire
17263,247693.0,spotify:track:4RUmLxHGEoeyG3TU78OCLG,Waking the Demon
17264,245160.0,spotify:track:4gYuXu5nTjoHfP3fGsIzoL,Disappear
17265,358280.0,spotify:track:2VccAaWmXMlKOmqWUgOv3Q,Deliver Us from Evil
17266,352133.0,spotify:track:6XaXLajRVu8rvXtPr6cwEa,Take It out On Me
17267,283413.0,spotify:track:7qtVqZbQI553BBu3mRDzaf,Say Goodnight
17268,258400.0,spotify:track:4HTAA4erxtgorI2UpTrRjE,End of Days
17269,195747.0,spotify:track:2TCiQLyXybVQSDTLsdVcgu,Last to Know
17270,406467.0,spotify:track:4wnavMZhVpuq53L42HJHXM,Forever and Always
17271,259520.0,spotify:track:5GcmJoEmrus69907XfjoTu,Road To Nowhere
17272,233560.0,spotify:track:0XRve6jWjKSdKH1GumdUNE,Watching Us Die Tonight
17273,242600.0,spotify:track:1gqnk67LCkKzKx40F1wIpW,One Good Reason Why
17274,253000.0,spotify:track:4Hoob49u3JRNiH1j3mAB5I,Ashes Of The Innocent
17275,86400.0,spotify:track:5G0Azy4qe3UAWyvzc2JwkH,V
17276,233933.0,spotify:track:6yHx2dNnWb1fEChGoulEVc,No Way Out
17277,258173.0,spotify:track:4ciwn3pdMJteWtavQAjDK2,Army of Noise
17278,198107.0,spotify:track:44zQmgpr8TnYChiWHmGyYO,Worthless
17279,254613.0,spotify:track:1KCAEG6JcsTzi8ddZzs0nk,You Want a Battle? (Here's a War)
17280,219960.0,spotify:track:7IAsn0q9czpPTWvGmCyv4h,Broken
17281,234827.0,spotify:track:0DfRNaeaJaKoTepzMQIxtg,Venom
17282,240333.0,spotify:track:0llJazBVVwf51zWnt18era,The Harder the Heart (The Harder It Breaks)
17283,239187.0,spotify:track:2hFAUhpBME5tWs5coiLxFL,Skin
17284,276720.0,spotify:track:2V9fOWYKJ9CRWNNMTRRhs1,Hell or High Water
17285,226227.0,spotify:track:2v0y3b06vPqQV125XP9Wpe,Pariah
17286,232160.0,spotify:track:6NkgMrJjmi9Is0Gqv99VAU,Playing God
17287,214867.0,spotify:track:2x2IBh61kTW9CURx1IUzmX,Run for Your Life
17288,242480.0,spotify:track:518IKo97KzedBdZeEGfjhX,In Loving Memory - Demo Version
17289,275400.0,spotify:track:0AU2Y3o8THsAT3gFi41xOS,Raising Hell
17290,243177.0,spotify:track:2sKhOm6ORuwcA8ohGvDLlt,At War
17291,250497.0,spotify:track:4uOgK9jn7C66cXnmCpvVDF,Demons in the Mist
17292,248560.0,spotify:track:1ElG2u0b2axOeCt7FKnDmw,Hating Life
17293,262334.0,spotify:track:5kgBqRYNSTC0m5qtOJmhpc,Still Echoes
17294,308558.0,spotify:track:4y5Yl00iVxRoHFVzL3h9Lr,Erase This
17295,284837.0,spotify:track:1vdWa9f50PUI8vbmZsw3yY,512
17296,296456.0,spotify:track:51nVm9IEClaXBf8AgMaRR4,Embers
17297,264687.0,spotify:track:04hTnUZF47uCQeYAMEequk,Footprints
17298,388114.0,spotify:track:4HAyzv5utXrzhwG1zFNwHn,Overlord
17299,218164.0,spotify:track:4juOxaXtlyvE50djAvAKmH,Anthropoid
17300,288630.0,spotify:track:5j83ZGDK9Hl953JQ5FPkWw,Engage the Fear Machine
17301,262234.0,spotify:track:6CKx4yYcdiTeouEkeTKXJG,Delusion Pandemic
17302,317792.0,spotify:track:3BHuxHmxT5MVVWzl1vxH86,Torches
17303,214267.0,spotify:track:5eE2pbY2jZn871LqRN5qsn,Wine & Piss
17304,297013.0,spotify:track:1tdL6vSzDrGQsw64T1KbMo,Nightmare Seeker (The Little Red House)
17305,215000.0,spotify:track:6T38YYdc9GkLO07TRI3li2,Stuck In Your Head
17306,218533.0,spotify:track:2vH5Fy44mcCDUrUk0XbvfH,This Calling
17307,188583.0,spotify:track:65elkRvvAVBuQupIVoZfn3,All I Want (feat. Cameron Dallas)
17308,208947.0,spotify:track:10qD8QAjVlStMjjoZXSCxQ,Bomb Chick
17309,165600.0,spotify:track:6mxUVCeznqo70CBM4Swf78,Wifi Wifey
17310,190769.0,spotify:track:6buBljimVQIUnVSu91O9tk,Best Night Ever
17311,213747.0,spotify:track:0YEsfwQpG7ofdIiHWA0dHi,All I Ever Need
17312,217573.0,spotify:track:2CY92qejUrhyPUASawNVRr,Try Me
17313,227971.0,spotify:track:5XXKT8W3NdWkzDh13uBDQb,Some People Want It All
17314,226500.0,spotify:track:224ulSe9mCN6nobe4rBUEy,Lifeline
17315,200253.0,spotify:track:0W1OeXDPntUH0BeyJtE9UM,Jugg (feat. Monty)
17316,219840.0,spotify:track:5jrcnHY27FfJpcWdCPdG61,In The Nights
17317,213760.0,spotify:track:2CWLbhbetnGxB7JnOK3LNJ,Hey There
17318,179867.0,spotify:track:4BsP0b4cA4Qspk1gTj1c9Z,11 Something
17319,277089.0,spotify:track:7rwVT5ji3T9oO9oxsW4jbA,Bigger Than Us (feat. Paul Rey)
17320,205680.0,spotify:track:3EGW6TGGbdk6Ys1Y3HU3lj,Training Wheels
17321,212400.0,spotify:track:5vk3KIJXOaD72mEA835qEe,Your Number
17322,291715.0,spotify:track:0SM7DR1orCdvILIV0giG04,Crowns & Thorns (Oceans)
17323,193813.0,spotify:track:61OkU91H4uZcrKND1CnsTZ,Scared Money (feat. Romiti)
17324,174093.0,spotify:track:5CYRfPViGWqsLoypm1bX4u,LA Confidential
17325,251860.0,spotify:track:0PXp9QxBfSKGGpWUNaws2X,Drama (feat. Drake)
17326,198227.0,spotify:track:1n8ZUpQ0iVY6gVBgEUdA2Q,Rock Bottom
17327,219288.0,spotify:track:21tYYtFgqpEidXGaCxqiYg,Friday Night (feat. Sage the Gemini)
17328,167000.0,spotify:track:32CGckMg3gBKGoUVwBARJA,"Flex (Ooh, Ooh, Ooh) - KE On The Track Remix"
17329,153884.0,spotify:track:3weh4WDrkBvohxt131M0Zj,Wine Slow
17330,186070.0,spotify:track:44tqzMVdJrxfAWCDmMsx43,On My Way
17331,184387.0,spotify:track:3jSyE8r8vgg8fmwojoMzql,Already Callin' You Mine
17332,203053.0,spotify:track:2QVzUws1l5mzZ4v46tGHrC,Love You Like That
17333,222627.0,spotify:track:5LPkLveErawyu1XDAGXHOj,One Hell Of An Amen
17334,181400.0,spotify:track:6jRcSR1kOPWJYisvkFfjUV,Kiss You In The Morning
17335,214950.0,spotify:track:4CgEARPGRltAQaJr1tRsoE,Gonna Wanna Tonight
17336,260493.0,spotify:track:6uv0GnArZDs61ivyZQL7kS,Then (Piano Mix)
17337,217293.0,spotify:track:1ewLdzcpSQkU9wpFdqFauw,Fly
17338,200027.0,spotify:track:0do3xwIYms6XJekFtagoeP,Southern Belle
17339,198227.0,spotify:track:0ABHhxQTaluB94ohp2RLSr,Feelin’ It
17340,294533.0,spotify:track:65B1tEOv5W294uCKbmEcFV,I Hope You Dance
17341,197813.0,spotify:track:1ncZDJd94BSPn2WnbDh3HS,Ex To See
17342,196040.0,spotify:track:2fG23IIy7rYN8eMNbAHcS2,Keep It To Yourself
17343,223253.0,spotify:track:4DdF1l0DzBQy8YL2UVhPrU,Vacation
17344,179360.0,spotify:track:7JnorPtXApoUw2AuJUGLY1,We Went
17345,250000.0,spotify:track:0HccAcPMNevr8ERJCWlFk3,Riser
17346,220453.0,spotify:track:6bOWVBJpdqgaXrZkCei793,Run Away With You
17347,191080.0,spotify:track:4PUd2AwQAWY05WWR5qxig9,Real Men Love Jesus
17348,182947.0,spotify:track:57gS5wJqIH6sbtBIIiioNY,Gonna
17349,187587.0,spotify:track:3y1t2sEahs8idFz2tiYNPO,Let Me See Ya Girl
17350,253187.0,spotify:track:1vMnUuz3iSTaI1XGwVEJUI,Drinkin' Town With A Football Problem
17351,203373.0,spotify:track:1hc31O4qhv2tnSnW1290KC,What I Can't Put Down
17352,213880.0,spotify:track:5TkXm783DrsA17o8sdPLmS,That Man
17353,198613.0,spotify:track:3rYOzxOIYjq2hXPRFjCQ2v,Missin' You Crazy
17354,202093.0,spotify:track:3B3oOpAeuYy9QOFqrOD7jL,Happens All The Time
17355,185800.0,spotify:track:0OaMDKHLCkUNVnxvQbaiDQ,Write You A Song
17356,204880.0,spotify:track:2pBNt3TiCLFmfAN2wRBRbY,Love
17357,191547.0,spotify:track:4cRR7cjSr7hb4MaBLlKhGc,Last Song
17358,262053.0,spotify:track:1B17jo7XD3lJ9AtrdE9kUd,She Don't Love You
17359,251480.0,spotify:track:120w1eBYfiYrSXtegu6uEb,Best I Ever Had
17360,331133.0,spotify:track:6Sky6VWGUEb1zRARXKSkAQ,Drink You Away
17361,208160.0,spotify:track:61FfiL8hYFXh5qe7tuBsar,All My Ex's Live In Texas
17362,231040.0,spotify:track:5pgx4Q33u1c1jlpE64WVGY,Tonight Looks Good on You
17363,223627.0,spotify:track:1uhaXll708Tq7NDwu7fJBd,Gonna Know We Were Here
17364,195480.0,spotify:track:3ZbSAHswIsfLH3im5Dc0t7,Just Gettin' Started
17365,242680.0,spotify:track:3C6WblKJq7rpsPsIafytEV,1994
17366,256133.0,spotify:track:6RZsymrL2OZpvBklkOU9Mm,Black Tears
17367,215907.0,spotify:track:2PlV5tbBAReUfsO6R55gxe,Whiskey
17368,191333.0,spotify:track:2uZhNjlUQ9mnt0rS7hcAgF,Smoke a Little Smoke
17369,284707.0,spotify:track:7g8OpS827dAYU067lZaR0L,Just a Dream
17370,208360.0,spotify:track:56PtcCDfdpMYt4LUULMEJx,Break On Me
17371,209053.0,spotify:track:1JvF1A4iFynnOyvb8WKl6v,Empty Beer Cans
17372,226267.0,spotify:track:1HdrHZQ620XujjLf4SDYg9,Trash A Hotel Room
17373,209973.0,spotify:track:5kX1pSsK37DT4mhgJLrx8x,(This Ain’t No) Drunk Dial
17374,202493.0,spotify:track:73e2wvwcJzUUccXc687oRI,Tennessee Whiskey
17375,183960.0,spotify:track:40XHORpTeMwJ2hwpKhpRqW,Dibs
17376,197120.0,spotify:track:5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach
17377,335480.0,spotify:track:3JtmRIkVK95rmf4kWKA3ON,Stay A Little Longer
17378,190773.0,spotify:track:0RE8WWlaCQM6M4XHUK3u7b,Home Alone Tonight
17379,244147.0,spotify:track:4WRRCuJYRq7gUKiupxVH9W,Nobody To Blame
17380,216933.0,spotify:track:7Gn7dLXaBY9r4IzTXpyGXv,Sweet By and By
17381,208864.0,spotify:track:1ZT2SegEiHQz8EeBwe3TH1,I Love This Life
17382,236787.0,spotify:track:6naYpFIKihKbGg6lGxpveI,Backroad Song
17383,210573.0,spotify:track:64BRpXYAYAw9UFtfSfoXKf,That don't sound like You
17384,181680.0,spotify:track:6V3wTb4VVDWRw3YEDgc6Py,Used to Love You Sober
17385,220413.0,spotify:track:1N7qGCKRRnvjoy8MGyHgpS,Came Here to Forget
17386,199747.0,spotify:track:0O1x2tRm8ZpfDbcpOWZp7z,American Country Love Song
17387,176093.0,spotify:track:1RLT391KHFFJwbDb7y3eyd,Better in Boots
17388,199920.0,spotify:track:4G9QeWNiPId2GSwqtncDyZ,Crazy Over Me
17389,237800.0,spotify:track:3qtZwBkPpK2Q8fcYRHm4AX,It All Started with a Beer
17390,234280.0,spotify:track:54SEsuLm43yxTeFTkSAnk5,When I'm Gone
17391,236333.0,spotify:track:5aDK0TurEtiedVdT0a6k9a,Whiskey And You
17392,169565.0,spotify:track:3Sso0f19u0o5HavJErdZEN,Last Minute Late Night
17393,211970.0,spotify:track:1v6XnDkovn8M2y7yM9jQUp,Should've Ran After You
17394,213040.0,spotify:track:6IZOFyH8xMfxdDOq4NyotO,Love You From Here
17395,193333.0,spotify:track:67citk3uzWs5qbaIVKTeg8,Church Bells
17396,217467.0,spotify:track:7AclP0W2jy6yrbvBiC4prQ,Setting the World On Fire
17397,180360.0,spotify:track:5HJId22hZ2IvFnvNSy6ZbE,Different For Girls
17398,210400.0,spotify:track:2XinxPrnJRB6CTca78RHxI,Here's To The Farmer
17399,214547.0,spotify:track:4plhHbrWLbmIDCLiqesqdq,Rock On
17400,201533.0,spotify:track:4WtkYdCG4n80h08Ep5SmDI,I Met a Girl
17401,194507.0,spotify:track:4llYMkhHa1w7UAdDFRQcEZ,Lights Come On
17402,190987.0,spotify:track:3JffB4CABj9lA0NC63kbCp,She's Got a Way With Words
17403,176987.0,spotify:track:4JjIIBNoho0V2gZjH4nEzR,Think A Little Less
17404,244547.0,spotify:track:1YmT3bHeND3IQQ1WLH03jQ,Holdin' Her
17405,197830.0,spotify:track:5qirEyQairqQcZ7ubCNLOX,I Know Somebody
17406,191827.0,spotify:track:7px4t7HGiuMUvFkEOpZEwp,Song for Another Time
17407,187480.0,spotify:track:1TGJxtVHgPHKVt6K7sPn1T,You Look Like I Need A Drink
17408,170093.0,spotify:track:1LZNdHSaGjV2S9q8BrZwnh,If the Boot Fits
17409,226307.0,spotify:track:38gZVjeaeR3gcnCzziAxBm,Middle of a Memory
17410,204093.0,spotify:track:5qRRiqndqXaq2QBudIrkYU,Dirty Laundry
17411,211613.0,spotify:track:5o9LteJdhkA3ndUDz4JVfV,Make You Mine
17412,199213.0,spotify:track:0ipcmHor30Y8p6hCd8QUVq,Kill A Word
17413,216267.0,spotify:track:4nxgA1nvXvTkmsBY0vJV57,Road Less Traveled
17414,211160.0,spotify:track:2lFtnEmkIPm2ClN55e2chV,Black
17415,231493.0,spotify:track:1PouCui4RgDYcrQVAqdYuf,Drinkin' Too Much
17416,184040.0,spotify:track:7EAFj7eJcMF5koWSRJVZcL,The Fighter
17417,205467.0,spotify:track:2O8EVtQtfsKBABn0hOxs8Y,Flower
17418,255587.0,spotify:track:4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss)
17419,197480.0,spotify:track:5qjESLw4uzDNvG2V5QIoaS,"Breathe, Stretch, Shake (feat. P. Diddy)"
17420,190240.0,spotify:track:3OYV4PmUUN6SGr8eoUUWRt,One Shining Moment - Luther Vandross Version
17421,212130.0,spotify:track:2vjmUmO71XEDuitvK4sxRM,Middle Finger - feat. Mac Miller
17422,202733.0,spotify:track:6OeglDMxrFvhmHxegrNLz2,Guilty Pleasure
17423,214013.0,spotify:track:373Jg06Sjx7D4KIC7e9Awa,"Dear X, You Don't Own Me"
17424,214373.0,spotify:track:0DLjcGTmH2NV9AjzecAGT6,Breathe Into Me
17425,201240.0,spotify:track:1hWb7uRMWXzsk6ZAq9xs5S,Wasting Time
17426,231541.0,spotify:track:1XCRfeW5s7XjZnB9dK2B2F,Dead Militia
17427,206293.0,spotify:track:0uBRuhb3uo3W1CFp4j6Wt0,Kamikaze
17428,175773.0,spotify:track:7t7iYCS7hoeDJdg2spF0m2,The Drop (Intro)
17429,196920.0,spotify:track:7zmJyZL3DfYBBYbY8Rve6W,Stutter
17430,246027.0,spotify:track:48td6xvpokdYwvbl3JIiXP,Love Never Felt so Good
17431,207480.0,spotify:track:2wNGoon7FlKnVEyYS1ZRBQ,Sweet Dreams
17432,205133.0,spotify:track:2CW1geAxlM04INRmcoytvW,Runaway
17433,174373.0,spotify:track:5xdFitc41cUXrRtR5dzwg5,Can't Say No
17434,199453.0,spotify:track:1KsI8NEeAna8ZIdojI3FiT,Hungry Heart
17435,167067.0,spotify:track:2oZmMp5M6L0Rh7G84Um2tF,Chain of Fools
17436,210560.0,spotify:track:657o30OsXhfnfi3IoWHprm,Ain't Too Proud To Beg - Remastered
17437,228627.0,spotify:track:77dgyxbuL53WfkLZU3fk3o,Ain't No Other Man
17438,227320.0,spotify:track:0zv9bOC2NSMd3Fw2HgM5Xn,Whataya Want from Me
17439,213533.0,spotify:track:6g14FUj5zU9FDRwBi963vS,My Kinda Lover - 2010 Digital Remaster
17440,219587.0,spotify:track:1a2iF9XymafjRk56q7oCxo,Pride and Joy
17441,256320.0,spotify:track:0criiQKIY1hyU0lRbVhZ8L,Monster
17442,262689.0,spotify:track:4j41Du0uMXJrfEY7Xe9CDO,Carnivore
17443,316813.0,spotify:track:36ECEkodXYhLPyBHjZCEHh,It Has Begun
17444,310347.0,spotify:track:1ocR8gUE4fBfNJZtBr0TFQ,Ricochet
17445,257577.0,spotify:track:4E3s5At5T0YBmFikRO5Ybu,Down With The Fallen
17446,225798.0,spotify:track:2jNiA1BR6Je4ZAPcOsOI3h,Halo
17447,331191.0,spotify:track:4Xms73tCzM66YJG4fkwVtU,Telescope
17448,369343.0,spotify:track:5esEjCEVL5rmkZqN9NuLCl,Antigravity
17449,272215.0,spotify:track:0AymccBBOrW0qTr7bSJn3u,Let It Die
17450,219920.0,spotify:track:5nxxe5YhgHKEAD9baPQbLd,Point Of No Return
17451,228280.0,spotify:track:2RxqHa7EgbKHEjYav48eXX,In The End
17452,194052.0,spotify:track:4L3GzMBuLSyfHAkDZaohbj,Island of Yours
17453,241805.0,spotify:track:2WFDzcTUYHSwpvUD94tdoS,Filthy Pride
17454,239051.0,spotify:track:0WSXP7OSLVTG2erPHMAmdu,Room To Breathe
17455,274693.0,spotify:track:73PzTTLrHbe1RFkpPIRPYb,Soldiers
17456,231040.0,spotify:track:50Dfp4PZQqvXLlniASKpTY,Obvs
17457,243400.0,spotify:track:7MYulTjMF1SFGFGwnr5vwT,Hold Tight
17458,298305.0,spotify:track:7JjzVELpOxqsKP4jNcZXlA,The Rest Is Noise
17459,245586.0,spotify:track:3esjTrpXxTrJkCVjrQpcDB,Girl
17460,227427.0,spotify:track:0rBMP6VVGRgwnzZCLpijyl,Canal St.
17461,188027.0,spotify:track:734xplxSpoW22U5OeeZcr8,Señorita
17462,176187.0,spotify:track:3NWTRZ0A8xKlBP1qgNftql,Special Affair
17463,183947.0,spotify:track:0nPLplFF5Wn8tdEvuhvvsz,Kettles
17464,224640.0,spotify:track:6HFL5qp0vYJGiq8OiSTuTb,Scud Books
17465,154613.0,spotify:track:2rgehJPoXJq2ZNfOzr6SaF,Lil Djembe
17466,150280.0,spotify:track:2vl9lyXZ0mFnntPhIeb4Tp,Shadows
17467,194693.0,spotify:track:1yPkOVjOxORMsUuJeQfjNg,Brand New World
17468,246493.0,spotify:track:4UZlEcQmkAeh4mYokk8TNs,Let's Ride
17469,323600.0,spotify:track:77SPrxY5gn6VPrKPGrfLnM,"There, There"
17470,228467.0,spotify:track:336ZYcU6poBWi3s8yzRcAD,I Follow Rivers
17471,274507.0,spotify:track:6nHyWhMKjy751i0MCi7nKW,Scythian Empire
17472,248347.0,spotify:track:4sENG1e04yCPlmIhT1CL9b,Brothers
17473,236573.0,spotify:track:11QNyiCqlMOGZRGSQCLtUN,True Affection
17474,201640.0,spotify:track:70KnlvzXBQ720NUerPj4Dp,Shut In
17475,226440.0,spotify:track:41X9To0bQ4fpoSRri4NHiI,Seasons (Waiting On You)
17476,187320.0,spotify:track:51qSifhlDk7mUHHDOV8BoI,My Night With The Prostitute From Marseille
17477,210960.0,spotify:track:5bmlHGoCE6rBsGVHx7RDLi,Mistaken For Strangers
17478,285000.0,spotify:track:1IbFHfVWUDNkhSY9PWt9th,Exile Vilify (From the Game Portal 2)
17479,212693.0,spotify:track:1MUTr4Yv4ceyZHDCjCWzJs,Swim Deep
17480,183320.0,spotify:track:0jnO8w4GFIdM4qgH8P896h,Everlasting Arms
17481,191173.0,spotify:track:5hNqD8yyT3TTqp7mhh3pp3,Burning
17482,240000.0,spotify:track:0VKBPX8zHyOGGToUrdH0yP,"Jesus, Etc."
17483,255840.0,spotify:track:0G8cenVWRmnFv9lxxocT0t,Money
17484,254000.0,spotify:track:5e5DMBmGF50m6h3t0YmBMn,"Glass, Concrete & Stone"
17485,267727.0,spotify:track:0Ut6Bh17PVZkFlR5pU7FLv,Never Gonna Take You Back
17486,340787.0,spotify:track:7jZBPuJmkOsfPkwFD30dAA,My Girls
17487,268467.0,spotify:track:3tPh7vkXySn2lUEH1NEPyO,Beach Comber
17488,305360.0,spotify:track:4tp6vyJpXa0Vr73IYerX28,Joga
17489,308933.0,spotify:track:4bZnIdaGBf162pZEkxXSgQ,It's Not Up To You
17490,352755.0,spotify:track:0QYIp7P4r35lTcrGyznTWO,Afterlife
17491,322600.0,spotify:track:6CVdTDYoDbwYj4xn8u5Gha,Backdrifts
17492,254116.0,spotify:track:05wFHt1ZAsFU8GKbHV7nxo,The Party Line
17493,223858.0,spotify:track:1aAJay7wtqd0WcIpngiemf,Compound Fracture
17494,233573.0,spotify:track:7sMcFdVYcwucGVtoV7r9lZ,Casual Party
17495,212333.0,spotify:track:0idjTHGhGRBdWTmsalq3tF,Radio
17496,168000.0,spotify:track:5oK98mpTJSU0iqLHN1hZ3y,22 (OVER S∞∞N)
17497,276480.0,spotify:track:14dDolK2C1NwlmTThQZ4K7,Waiting for the Great Leap Forwards
17498,274653.0,spotify:track:4vd5POsDm1JblJT9ZpYM5L,Home By Now
17499,311187.0,spotify:track:3l0pdat6N0XcotNr2b7rNl,A Violent Sky
17500,220167.0,spotify:track:1wHIgCSvoIr11DGYmKIqRL,Milk (Plaintext Kitsuné mix)
17501,242507.0,spotify:track:5sCs4grBDnpqaHnzvZHiCF,Shot At The Night
17502,249573.0,spotify:track:5lpcCO7bpZos00QpmAlkUG,À tout à l'heure
17503,238640.0,spotify:track:78El3zAkN9I0P0J06kn5PK,Lovers’ Carvings
17504,293867.0,spotify:track:4K3d2N6TYAhrOg6xTsyCVx,7/4 (Shoreline)
17505,275933.0,spotify:track:287POkGgnCfYXMFqz1zqmt,Bloodbuzz Ohio
17506,227067.0,spotify:track:14a5LKghQkm7AUaxUCSBHg,Sunday Morning
17507,253612.0,spotify:track:59tpgfXjTc3QR7mWJj8Wln,jasmine (demo)
17508,233250.0,spotify:track:05FTszdgQA6GWxAcVIV81a,California Sunrise
17509,295813.0,spotify:track:3cOT8vd89VWX2ivf2Ao1D1,Incinerate
17510,219507.0,spotify:track:3gkSQbWTDBh0ZKq85WmJDz,You Don’t Get Me High Anymore
17511,340160.0,spotify:track:6Unw1AAcpS1ZgZoRlj2jxA,Little By Little (Caribou Rmx)
17512,237853.0,spotify:track:7MVRbVf3CWqypnIBfDvTg8,Swingin' Party
17513,161547.0,spotify:track:2iVtYiXg0eDdc7dJ22eAsV,The Only Place
17514,277853.0,spotify:track:6sbfuRqNPsTkukSPJZDWiN,Golden Light
17515,250800.0,spotify:track:6Jb4oub0oD3jJls69ArCVz,Multi-Love
17516,217253.0,spotify:track:7drqcBBZwddPvFkHbvnCeM,House
17517,203667.0,spotify:track:2S4H56VjGVt0Vq27w9IuCp,Dance For You
17518,296147.0,spotify:track:6aBUnkXuCEQQHAlTokv9or,This Must Be The Place (Naive Melody) - 2005 Remastered Version
17519,136787.0,spotify:track:3nitZCvnTwDu8uXbwvUxvV,Anything You Want
17520,258160.0,spotify:track:0Eo73HKnlQiLI7HQeC1hIC,the Love Song
17521,283636.0,spotify:track:2qC1sUo8xxRRqYsaYEdDuZ,Awake
17522,263568.0,spotify:track:6UI3UsCQbs2U17aZdBq1yw,Million Miles
17523,296413.0,spotify:track:2FtkT4wcmTvN7xRGjTkFNG,Rising Water
17524,236627.0,spotify:track:3fn9ONQl5ibUJZ48reaeXv,Mystery
17525,239173.0,spotify:track:6Lr9sGM6kARYVDL2dj0lqV,Room in Here
17526,250973.0,spotify:track:48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky
17527,225748.0,spotify:track:1p2TWJxUlHE5JR0sE6E1d7,Best to You
17528,210613.0,spotify:track:1BRwuvjhkgezmv1gcI6lT6,Die Young
17529,229437.0,spotify:track:2qsYkMBBRTqlSSifKTDM1F,Cool Your Heart
17530,205587.0,spotify:track:5GxeKtNdjSVAZTfxSsnXhF,Ran
17531,351364.0,spotify:track:4a2XRuKWb1taMV5IsKp2It,Some Children
17532,237293.0,spotify:track:6dsq7Nt5mIFzvm5kIYNORy,15 Step
17533,243413.0,spotify:track:4kK14radw0XfwxJDPt9tnP,Painting (Masterpiece)
17534,244547.0,spotify:track:7jWIolCo1nHYaAmOvFH0Lo,New Beat
17535,504296.0,spotify:track:2KvIO4ew1TGnz1VfTJk49g,Sæglópur
17536,256920.0,spotify:track:6NAdmQrhewwTFamz3FMpOL,Holding On - Edit
17537,190558.0,spotify:track:2dcQRhycqhrOScZkyNpvBc,Shelter Song
17538,327907.0,spotify:track:0asgUXlUG3DCI7MrUNYjC0,Sprawl II (Mountains Beyond Mountains)
17539,390818.0,spotify:track:1UvY74goobNpDDqAuQqfe3,Here Comes The Night Time
17540,167800.0,spotify:track:6U5IDJ7qnSeuFUS8yOMEP7,"Talk To Me, Dance With Me"
17541,303013.0,spotify:track:7KsZHCfOitA5V9oQYVdltG,Everything Now
17542,214554.0,spotify:track:2ZIHKdsXfOS3cZoGRD2vGL,Show You The Way
17543,276000.0,spotify:track:6Rpx7uap1u0uPL2n8tX6bm,My Girls
17544,262107.0,spotify:track:0szSOfZVM3G5mWI1ogQjr7,Mourning Sound
17545,323560.0,spotify:track:1yElfZ8b4weRLt5YFve91c,O.N.E.
17546,364613.0,spotify:track:7Bo0xLcXWx3pdhqwthqGaz,Chicago
17547,377013.0,spotify:track:38we3lrq4NEsMQ8PaJeer4,The Man of Metropolis Steals Our Hearts
17548,209093.0,spotify:track:4KjdLo9JWJEKYoAJ8spkat,Keep the Car Running
17549,263427.0,spotify:track:1uxdxSC2bfUFYVqxvejVC3,Animal
17550,350893.0,spotify:track:2h5CXy8Pme1lTY3CUAEI1i,Holding On
17551,270360.0,spotify:track:3Nbgpc2ooFHtkCT9ZLRFXg,Animal - Mark Ronson Remix
17552,192627.0,spotify:track:36O57UXJp29qNn6Fgy4iFe,Even With Evil With Me
17553,238507.0,spotify:track:4ezxMulRZWUWA875Ckxf3p,Isle of You
17554,259547.0,spotify:track:0J9nbNbXWGReYX3Kf6sC3Q,Reign
17555,200933.0,spotify:track:4MFlw0Rqj02GpUv1wuY2Dx,Gray's Conclusion
17556,229267.0,spotify:track:1oDZUcXYwrHaFf1MVZIaSf,Flamingo
17557,305920.0,spotify:track:4zTt1HNB6tJdmXCnWvRsbG,Attributes
17558,243093.0,spotify:track:6TwzIDNZK5zSHtcFRSAefl,Mender of Broken Hearts
