,artist_uri,artist_name
252890,spotify:artist:1nUb2VIRkIq9Qwmg1XdI1T,Jutta Hipp
252900,spotify:artist:1Ic9vseHq7wmDPdsZyjMdv,Serge Chaloff
252910,spotify:artist:5cbutZUQE7SUCA6MsEMbBv,Hank Mobley
252940,spotify:artist:4PDpGtF16XpqvXxsrFwQnN,Thelonious Monk
252950,spotify:artist:5p1uMcPQwTTLqS5tnsrICe,Herbie Nichols Trio
252970,spotify:artist:063xkuRULzZu8fcoPR2rKR,Lou Donaldson
252980,spotify:artist:6DbqS0X8cSFOPGsvyze2yh,Thad Jones
253000,spotify:artist:1Sc9ykJB728MAZab1Ocwy8,Sonny Clark
253010,spotify:artist:1W8TbFzNS15VwsempfY12H,Charles Mingus
253030,spotify:artist:0fTHKjepK5HWOrb2rkS5Em,Freddie Hubbard
253040,spotify:artist:0ZqhrTXYPA9DZR527ZnFdO,Wayne Shorter
253050,spotify:artist:52cM6vrM4MJ8g4H7Ibo5fZ,Johnny Griffin
253060,spotify:artist:6ykfXAed2KOLOMI3R0TZdz,Art Blakey & The Jazz Messengers
253070,spotify:artist:38C3okxv3fyyOIQUVPCdGX,Lee Morgan
253080,spotify:artist:3BG0nwVh3Gc7cuT4XdsLtt,Joe Henderson
253090,spotify:artist:3ZUZYvTkSr7kJQyAXVpqaL,Donald Byrd
253100,spotify:artist:2EsmKkHsXK0WMNGOtIhbxr,McCoy Tyner
253130,spotify:artist:36YE6h8aN09ZKG4EhneDSf,Joe Lovano
253140,spotify:artist:2mBoEYescv3YHDG5rH6uKd,Stanley Jordan
253150,spotify:artist:5v74mT11KGJqadf9sLw4dA,Cannonball Adderley
253160,spotify:artist:13kHQ586h4Lm9iwVyS2b3K,Michel Petrucciani
253170,spotify:artist:5ZATfKurLqflrBhv2FLht5,Horace Silver
253180,spotify:artist:2ky06Hu02htCYdnLZICpqY,Walter Davis
253200,spotify:artist:1SzfciBrMvVHlaJHcsQTDQ,Kenny Cox
253210,spotify:artist:3NUsiT2JSyaWAnWaXxDzhQ,Dexter Gordon
253220,spotify:artist:420BtT2Zyze7Eb9zqHcliW,Blue Mitchell
253240,spotify:artist:2fMvylhnE23sAlyePKK8er,Kenny Dorham
253250,spotify:artist:1VEzN9lxvG6KPR3QQGsebR,Dizzy Gillespie
253270,spotify:artist:5HWSWx1uHCqorf70HByfjW,Pete La Roca
253280,spotify:artist:4JgvfZeCWGzEPGR6yVaXuX,Tina Brooks
253290,spotify:artist:0O7NCxpI0C3RLwvbWBNWhO,Baby Face Willette
253300,spotify:artist:23i8EixXKG0EWGRCfHlUGN,Milt Jackson
253310,spotify:artist:3uO6HG2JwyP744sg4PMmg5,Bobby Hutcherson
253320,spotify:artist:2dRsXWVnkku2cMDtV1h6NP,Stanley Turrentine
253330,spotify:artist:1sdyFmN4bVOcuFDpTVsxBB,Kenny Burrell
253340,spotify:artist:1N0ymPm6hUQbmzXDuERfeT,Big John Patton
253350,spotify:artist:5GXruybcLmXPjR9rKKFyS6,Jimmy Smith
253360,spotify:artist:6dAtGAnHCQ1ujMUZ9Ep82k,Grant Green
253370,spotify:artist:1ZpPJRe9erwiWi548SKVyn,Dr. Lonnie Smith
253380,spotify:artist:0LTIwNcvI31Zf5wwFVRHyu,Art Ensemble Of Chicago
253390,spotify:artist:1VMMiJVqEH7zOhxndftm4V,The Don Ellis Orchestra
253400,spotify:artist:1HJHwWck1EY096ea2iPAHO,Clifford Brown
253420,spotify:artist:7g9DeYASD3RzlT4kDchsQZ,Gil Evans
253430,spotify:artist:65uKPt40QH8dMBLuoJHPVY,Kenny Drew
253440,spotify:artist:1lB7KbOr9xdPK1CuasxmeA,Jackie McLean
253450,spotify:artist:6rxxu32JCGDpKKMPHxnSJp,Eric Dolphy
253460,spotify:artist:1TW90GjShgkjySrxBxcwQe,Tony Williams
253470,spotify:artist:0NRvpjoS4w3WdVSmkqSXgV,Ornette Coleman Trio
253480,spotify:artist:4ORSNkNYSzva169PBZCzvy,Andrew Hill
253490,spotify:artist:5olDKSsFhhmwh8UCWwKtpq,Chick Corea
253500,spotify:artist:3uPWecBPNXAChysw1uOJwI,Don Cherry
253510,spotify:artist:6Y6kAZs0W9NNsxNbpImPvq,Larry Young
253520,spotify:artist:375zxMmh2cSgUzFFnva0O7,Wynton Marsalis
253530,spotify:artist:0DNuWm5ZBKuCIXLNmrzuk5,Sam Rivers
253540,spotify:artist:2I5A4xP3QGJEDKGhhXMAVr,Jacky Terrasson
253550,spotify:artist:4YNvbaOaqp5pzC5US5t48k,Lee Konitz
253560,spotify:artist:16R5esBHEkxTw1QO9dnWM5,Patricia Barber
253570,spotify:artist:4hCKF3RZSkFSMntkfCxO74,David Axelrod
253580,spotify:artist:7IbO8NvxclKsk7WTOZ42bv,Terence Blanchard
253590,spotify:artist:14RXohtx6NiBGFTW8IdmAK,John Scofield
253610,spotify:artist:0qEGZBnqUgcVlTE7EEjR2F,Ron Carter
253620,spotify:artist:7nwrblOf59ulOiB6djwPVh,Dianne Reeves
253630,spotify:artist:3dNwAPe7GZxgNZjNhMyx5f,T.S. Monk
253650,spotify:artist:6q6EXv5ybArXqifMdmTIig,Lionel Loueke
253660,spotify:artist:1gjen19mqMk6nP6TFOh7g2,Martial Solal
253670,spotify:artist:6TZ5t4kclsmGWHqb3mGyha,Cassandra Wilson
253680,spotify:artist:7g3iwvP459BN53F7CDxemI,Jason Moran
253690,spotify:artist:2Hg4SUNDuIn8xIidz9GxFw,"Medeski, Martin & Wood"
253700,spotify:artist:6n6ot5JVa8YO9z82eNbvd8,Marc Moulin
253970,spotify:artist:3Xwb4syQJHpNeSwPSbPpdG,Marvel Alexander
253991,spotify:artist:53ixqKNKVTgtSx3m3DGMA2,FKi 1st
254760,spotify:artist:0sc5zYshOdiFD4ayqMrJbJ,Jazz Cartier
254770,spotify:artist:5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall
254990,spotify:artist:0mPAjOjWhSw63IlIgU1wKe,Yung Ralph
255020,spotify:artist:4PjHNisXpQqSDXOJBFRK8p,The Federal Empire
255041,spotify:artist:0wNuUG1alVKXEEiwEypprs,Cam Meekins
255050,spotify:artist:6T0X8EzxxwaOyAUCvJrNze,Tommy Swisher
255140,spotify:artist:5Oh4GC0SCWxhF6ZOFpQavM,Nick Cincotta
255260,spotify:artist:0khqcsFxd6ans7Zh1JqraT,Croosh
255300,spotify:artist:1fREm6PH93BVZFgQkYLSMg,T-Shawn
255360,spotify:artist:3PMbqYe1rIFC79qmrtDdWX,J.Wright
255370,spotify:artist:69VLZvFW66bCemvcSMAfVZ,Diverse Character
255380,spotify:artist:4V2pR2iSd1g0RZCglrP3jn,PLVTINUM
255491,spotify:artist:3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker
255500,spotify:artist:05DtP63F0P3oEbAjg8g2Ou,Swiperboy
255580,spotify:artist:7lS0Ts39jlHdSTrt3PvwG5,B.o.B
255812,spotify:artist:2rexhkVQtyLPp2cSvmy2rh,Flawless Real Talk
255822,spotify:artist:1sdnOXw9epamqw5ERPK8T5,Valntn
255962,spotify:artist:4YZ5ECfbM2xSTSQTJGBbO5,Gerard Way
255992,spotify:artist:4IliztYDlfMvzQzbx50o60,Flyleaf
256062,spotify:artist:77YbJ4a9IlKX18ck6qoot1,Meg & Dia
256242,spotify:artist:126FigDBtqwS2YsOYMTPQe,Hawthorne Heights
256302,spotify:artist:3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria
257044,spotify:artist:0taUqKeI9JbGZECxu5bVV0,Toni Romiti
257294,spotify:artist:4k3yrCOPB5wp2ne8R9MQoM,Janine
257304,spotify:artist:1F2tkuTibmPhhzHX1NsC46,Strap Teezie
257434,spotify:artist:5XDJlfdfbGNJrOJJNxTcdq,Phora
257444,spotify:artist:7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger
257464,spotify:artist:2r3A0lVppaYaTz2ttY1Jws,Maurice Moore
257504,spotify:artist:5xenrbYhp4IRydrWpBe4Bx,LeToya
257514,spotify:artist:7HkdQ0gt53LP4zmHsL0nap,Ella Mai
257524,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,H.E.R.
257574,spotify:artist:2YjrvPxeToeP8MyPH2Viky,MAJOR.
257654,spotify:artist:7iMjWsjqbmYLobomSh4B64,Mario Vazquez
257924,spotify:artist:0ftnVnpLz9yBbw8jCO9uXo,Chris Echols
258014,spotify:artist:1G70DDG3s5yYneeU3rgdUk,Glenn Travis
258174,spotify:artist:5V2x4nhO7Bq0w3VoKgI0bY,Rod Da God
258214,spotify:artist:1fYdgyGBrMIEML5cuo5FpZ,Natasha Mosley
258254,spotify:artist:030FjQpP38xhjIPyWgjmiv,Sonta
258474,spotify:artist:4BIQA9vRkqXEnA2twmq7mU,Mario Winans
258544,spotify:artist:5J7URjIP8aFmeSn2QwF9Au,TYuS
258574,spotify:artist:7JBZN2pehWRUu3fX11lP2y,R.LUM.R
258754,spotify:artist:4ugFr36dry8wGrxxBQrz0A,Grace Pitts
258800,spotify:artist:3XBxSfCwYIMBzWmJL7ZJ4U,Jason Walker
259120,spotify:artist:3h1HOgVmvPlhqjz8o3LglL,Belly
259600,spotify:artist:2QwJQuBekTA4qF7N7uLHDP,Veruca Salt
259740,spotify:artist:58etTNn7xmsQZhjnfjpAXL,Porno for Pyros
259750,spotify:artist:1lqW59DUEKqvcHc8mVWBtH,Our Lady Peace
259940,spotify:artist:0z5DFXmhT4ZNzWElsM7V89,Erasure
260050,spotify:artist:3Ukr3Ufjg8ygRJv7Ww887f,Screaming Trees
260090,spotify:artist:0T7JQxpy1Li93vLNirbv0Z,Mad Season
260280,spotify:artist:3JqoJ9CMC1y6iLHz5zZLut,Material Issue
260450,spotify:artist:4PKAg3S6JyEG8N9wgjD0fu,Smoking Popes
260650,spotify:artist:4iudEcmuPlYNdbP3e1bdn1,Silverchair
260790,spotify:artist:6Nwc4urCR2Qdx302j2XIlv,Stroke 9
261030,spotify:artist:5n3dkXwwvC1w42hp5U0Qxq,The Nixons
261290,spotify:artist:7zbq3gjHu4JAiMV7dWbUdv,David Nevue
261390,spotify:artist:7FQRbf8gbKw8KZQZAJWxH2,Paul Cardall
261610,spotify:artist:0lEssBAxQl2In4RpaB1C2Y,Talib Kweli
261630,spotify:artist:2fSaE6BXtQy0x7R7v9IOmZ,Aesop Rock
261700,spotify:artist:0A7g2YbCA9FlyZvAG6VmKP,The LOX
261740,spotify:artist:6nfYGe7IIuuP5bMY1jkJP6,Jermaine Dupri
261980,spotify:artist:1UxXd73KV3x4Hos5ZL7lKi,Bad Boy's Da Band
262010,spotify:artist:14eObkLrLLr2z5yGI23MvK,MC Magic
262020,spotify:artist:61mwtI8FCpYa9G2NuThRhI,Lil' Zane
262150,spotify:artist:2vd2HnNh4pdYa9gDVHFjEu,As I Lay Dying
262290,spotify:artist:7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine
262700,spotify:artist:4ZznAOb4aE3va5Jz1iDpjc,Conquer Divide
262710,spotify:artist:3SsgzNhEvdhJV7viv0clbc,Martyr Defiled
262730,spotify:artist:6ZhMLSh6Zx7EzqOPJBvkbr,God Dethroned
262740,spotify:artist:3JFsVIxOn7STeilPICkkB2,Lamb of God
263050,spotify:artist:212XAOqudBh4ldSXRdpxea,5Quad
263369,spotify:artist:5SKf5gVJ5fkAmVZKGXWGWZ,DJ Retro Machine
263479,spotify:artist:0bkJj6RKaCzPPEw5yKeGbq,Kenny Holland
263609,spotify:artist:7fEOJ3pGBWmzaUxm5YJRyZ,Damion
263809,spotify:artist:4ttsE1dWJ0G68xMezQ0NRL,Summerella
263839,spotify:artist:6H6svVOQLsIH1uK7KedZoQ,Tyla Yaweh
264289,spotify:artist:05F7ymnYcv8JdwxtDnmFO0,Teenear
264519,spotify:artist:2wWKZNmShJsXKCOosnoEIq,Illijah
264709,spotify:artist:6ghiFYcwn2Vzl6K50U0UPz,Michael Ray
264819,spotify:artist:738OS3zrCO782uDiUN9pet,Lee Ann Womack
265629,spotify:artist:39NR3AUhpbbqKM33vWn2fp,Brothers Osborne
265699,spotify:artist:5IcGbIAgdns0R5EJKHMjCQ,LOCASH
265889,spotify:artist:31Esw1yHgJZBPcRa4nUyTP,Joey + Rory
266109,spotify:artist:1FQXio7XougvCvKLIu0CCk,Tucker Beathard
266119,spotify:artist:03tfKFHhDoDqF73vCI3cxn,William Michael Morgan
266329,spotify:artist:5sQqZtsAbXAoAnvA8iN9kN,High Valley
266370,spotify:artist:1v3tdpIdBSW14rHUfiEVOv,Lauren Alaina
266669,spotify:artist:5guBwHhDmk4Cj2RNwuMuSi,David Barrett
266859,spotify:artist:4D9k73VomKTnVQ6ROnt8IO,Disciple
266909,spotify:artist:01crEa9G3pNpXZ5m7wuHOk,Red
267369,spotify:artist:5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan
267569,spotify:artist:1OVyBGCKn7vObVIVPXcmLa,Otherwise
267700,spotify:artist:6olWbKW2VLhFCHfOi0iEDb,TNGHT
267829,spotify:artist:7pW390CJdmhakvtcGZIqGP,Tanlines
267849,spotify:artist:0t4oHObO3FImWvIhMimaSL,Strand of Oaks
267899,spotify:artist:5LoctxpMh3qfgcTjbtdR39,Brolin
267919,spotify:artist:1qcU8NabUQ5efQf8UGW6CV,The Whitest Boy Alive
267939,spotify:artist:07WjVPM79OGQLOZ1jfUVk9,N.A.S.A.
267949,spotify:artist:20vuBdFblWUo2FCOvUzusB,David Byrne
267959,spotify:artist:7ki0NEYjetAx5KbjEzpVB2,Satchmode
267989,spotify:artist:7w29UYBi0qsHi5RTcv3lmA,Björk
268069,spotify:artist:4I2BJf80C0skQpp1sQmA0h,Belle & Sebastian
268191,spotify:artist:5yXAFDZNUNyO92l5WTImkO,Billy Bragg
268209,spotify:artist:40Ojab0UtVQFjA76qXr8Ot,Apparat
268219,spotify:artist:3p7FuibwOyQVcQ5jjVV4vK,Theme Park
268239,spotify:artist:0qzzGu8qpbXYpzgV52wOFT,Bibio
268289,spotify:artist:3EZWlSBWlPsC8lCI2Y36Gl,K-OS
268299,spotify:artist:53wZLCnhshZKDRs3uopFBc,Jai Paul
268309,spotify:artist:2BcIBFXVoydowG3UQYYq49,Dirty Gold
268334,spotify:artist:5UqTO8smerMvxHYA5xsXb6,Sonic Youth
268364,spotify:artist:6SYIsHAQ1sPokVxmzpaDBU,Kindness
268374,spotify:artist:5YkBrE0wF8cAlq3GCOw5Eu,Best Coast
268384,spotify:artist:6fLrPFLWLSCrp7gcTZXcKb,Twin Shadow
268414,spotify:artist:5VF0YkVLeVD4ytyiyVSIiF,Dirty Projectors
268424,spotify:artist:2x9SpqnPi8rlE9pjHBwmSC,Talking Heads
268474,spotify:artist:3HJIB8sYPyxrFGuwvKXSLR,TV On The Radio
268514,spotify:artist:6bxYUbMVzrPTOmzwey8Hgh,George FitzGerald
268574,spotify:artist:6LEeAFiJF8OuPx747e1wxR,Blood Orange
268734,spotify:artist:6g0mn3tzAds6aVeUYRsryU,The War On Drugs
268874,spotify:artist:04HvbIwBccFmRie5ATX4ft,Yeasayer
269104,spotify:artist:4yMGs8CtlMVF7RV2XU539m,Jimmy Needham
269394,spotify:artist:1gkN5N1Npacwm1QsSsVonK,J.R.
269574,spotify:artist:6jwSgdzEmAv7K0c4G8kq1H,Sean C. Johnson
269674,spotify:artist:3xGht4cr5E0CQVTMp6g3O3,Jonathan Thulin
269684,spotify:artist:22JNV0JWTJkY1qzKJhxdRe,Travis Greene
269694,spotify:artist:5z1DqxATiiwtej3BiBGWNC,B.Reith
269704,spotify:artist:0jpeXX8CClo6hxCOAzyAKf,Crystal Lewis
269714,spotify:artist:5A8ZfGPAh4EUTmOJ0Fck3l,Tim Bowman Jr.
269724,spotify:artist:7z6VyUifcnT3j1q6i9UZLC,KJ Scriven
269744,spotify:artist:0F0X4zqeNiPVJOWHWiDVRb,The Katinas
269784,spotify:artist:6u0N8dav5uO0AdKr6l9EFp,LAEL
269794,spotify:artist:1PNtvh0nGxEXTi9gB8btqv,Ellisay
269804,spotify:artist:5JoSAv0tFDhE7jDtu1Wdnb,Richie Righteous
269814,spotify:artist:5HfuDsFVNaxn4NAW00HqbH,Kaleb Mitchell
269964,spotify:artist:78hy4ruxvsrE3mRGQarbr2,Kayla Starks
269994,spotify:artist:2Q1d40J0u4IWGg4oZNPBZ7,Jonathan Ogden
270024,spotify:artist:1pcufq5QrAZE0kBRQS65DM,CASS
270084,spotify:artist:3i9hP422d2KMjaupTzBNVS,The Spencer Davis Group
270134,spotify:artist:5X3TuTi9OIsJXMGxPwTKM2,The Young Rascals
270174,spotify:artist:0GbqW5TJr7n4is453VOY4C,Procol Harum
270204,spotify:artist:5I6MzhNEMk27cZsCqGAIYo,The Youngbloods
270225,spotify:artist:3miNucraVWk4hdVsIxn7id,Eric Burdon
270234,spotify:artist:2X9nnux4eS3CFBDSjcnoBQ,Stone Poneys
270254,spotify:artist:57xdnSVt4ahJCIXYLieQ25,The Troggs
270524,spotify:artist:34ABXKUj0gzq7R8vXjCaNj,Funk Flex
270827,spotify:artist:7aBzpmFXB4WWpPl2F7RjBe,Wyclef Jean
271144,spotify:artist:77HU1Zb1VDIFvWKteJii0E,Israel & New Breed
271194,spotify:artist:2E5E5eAP6yDhZ7EHc0Evr7,Jamie Grace
271294,spotify:artist:1aoy0R8uP3x33eqKZOLpN1,Lincoln Brewster
271334,spotify:artist:1Q9nxD19emMUTTWtFi7jZc,The Afters
271544,spotify:artist:0XJ5RIvhlOL0harjI9jZvX,I AM THEY
271574,spotify:artist:6qk2W9h3eE5UtPJlIatzsY,Meredith Andrews
271614,spotify:artist:4n3JPzskKmb515ieYFC0wG,Ayiesha Woods
271624,spotify:artist:0S4zLQlUn398bugWd6Inmq,Group 1 Crew
271884,spotify:artist:0wCMw81dQdNPMRB4zadq5g,New Life Worship
271974,spotify:artist:2PmYKBQgsjegT3k5C6pkqW,one sonic society
272034,spotify:artist:0acFxGm0vYIfwTX4NRlEWd,Bebo Norman
272114,spotify:artist:1iMpfvETuKoTvBG3GlpEIH,Esterlyn
272144,spotify:artist:2Zbb4oqupGY4mmskwlygCp,Chris McClarney
272174,spotify:artist:0g5OkLnQogzLrT9s5vw6kl,"Phillips, Craig & Dean"
272214,spotify:artist:5zhxxb24WP6q6rbLHAn2UQ,BYU Vocal Point
272224,spotify:artist:4q7PS6zi0CyrEo23orQCkW,Travis Cottrell
272234,spotify:artist:3KDhyMTFZlrfAO0zK18z4t,Mickey Singh
272264,spotify:artist:1Bp5Jzrg41AOdttEEX8m7C,Sandeep Brar
272284,spotify:artist:3uHUKCspaCzAab9A3LlGAr,Mankirt Aulakh
272295,spotify:artist:74D1UgRzMhTSPz698exXmR,Panjabi MC
272304,spotify:artist:0CP2yDO5i5Q2G1fRj6C8JV,Kulwinder Billa
272314,spotify:artist:2FKWNmZWDBZR4dE5KX4plR,Diljit Dosanjh
272324,spotify:artist:43Tz67xdL3Y2OjpPuMrzld,Roshan Prince
272564,spotify:artist:2EJ5MRZCzpHSSNNEpTx9Kb,Josh Abbott Band
272664,spotify:artist:5RIA0Nu4LvmOvomuo99oIJ,Michael Constantino
273278,spotify:artist:1PG0X1Vmbvc1Ex5tuF1dRc,Win and Woo
273428,spotify:artist:0q4NrXqJnc367PieejuROJ,Vice
273508,spotify:artist:75QQAQ1DfmGW500AJZbM0i,Hermes House Band
273962,spotify:artist:5fyDppLDl1juIu1BcUT5zh,Sam Feldt
274078,spotify:artist:6oMfS8fHX0CyDwRptywVjr,Len
274348,spotify:artist:48ke2z6K9CnX3Z43fJ69eg,STK
274471,spotify:artist:5dMnvpYEfXvSexjwnSRH5n,RaeLynn
274511,spotify:artist:6H2X3nGSnuLh8UeEyair9A,Kristian Bush
274572,spotify:artist:5MspMQqdVbdwP6ax3GXqum,Annie Lennox
274741,spotify:artist:2X2dVMgMz4cx8bMwwK6rL3,Carter Winter
274751,spotify:artist:26iVzd80yAXJjZlsrshRjQ,Hudson Moore
274761,spotify:artist:64fJiKnU2RfnndB8xP3gLi,Levi Hummon
274791,spotify:artist:4PRfc0tn0HR0GhzWHHckLt,Cale Dodds
274851,spotify:artist:5QXCGAfanhwtd88Fqe0YJB,Cole Taylor
274861,spotify:artist:0heAERqkFjS3QpeGQCprAo,Corey Kent
274871,spotify:artist:2HgKf6VcQtGmAKpNXidtiC,Dallas Smith
274891,spotify:artist:0Xn4iSM6rXebCl4Ub50RFN,Taken By Trees
274951,spotify:artist:4HKCjseZVD2vG7EJG3yLwt,Jonny Diaz
275411,spotify:artist:4657QEJIOQnfUJq3hyuNtc,Chris Porter
275421,spotify:artist:2bt82NyaCILDtSoTHlwdMl,Elevated 1 Network
275461,spotify:artist:6vPzAqZDXQgLTEn8pjp4jY,AMBER
275471,spotify:artist:7aZ221EQfonNG2lO9Hh192,KARA
275481,spotify:artist:3hzcooxMtbApMTvvn6XKVA,G.NA
275501,spotify:artist:1Pr9gT0veB2tgcisQeIGoC,Beast
275521,spotify:artist:4drjiBRSqZoTD67xgZCmNo,Yong Jun Hyung
275621,spotify:artist:3Ckt7DNBcLi93B2LGyKYzy,Finnebassen
275661,spotify:artist:147jymD5t0TCXW0DbaXry0,Snakehips
275721,spotify:artist:3OKg7YbOIatODzkRIbLJR4,TheFatRat
275771,spotify:artist:0pCGA9tdtbWwo1pKIs0CFx,Different Heaven
275811,spotify:artist:0J8GXvnNqXWaDikoYCbDlt,Trippy Turtle
275865,spotify:artist:3GZGJ33pJdAdUL6IQpK8mR,Anthony Rapp
275876,spotify:artist:0bvwPCit9Yh0yVdLKGnXRi,Adam Pascal
275906,spotify:artist:5jpma87NOuRoh5FMf0CW5I,Wilson Jermaine Heredia
275915,spotify:artist:00BueEoowSUVGZoCR5yIRL,Idina Menzel
275924,spotify:artist:1ZrlnxoiI0Banz5TlU50Ay,Aaron Lohr
275935,spotify:artist:5gGhRZgP9BJL9fsFdvTzeX,Rosario Dawson
275954,spotify:artist:7kpYFxC5CpMUjfXtOGOrvR,Aaron Lohr
275981,spotify:artist:2wpskShaCrgkVcET4JzTAV,Anthony Rapp
275994,spotify:artist:4vLVxKPowMj14Ou1NNUxuc,Cast Of The Motion Picture Rent
276626,spotify:artist:6ewMqjrF31lC8ywRsvm073,Nick Lachey
276696,spotify:artist:6X9aYHnQ75YI8o08aoa0iS,Boyzone
276786,spotify:artist:6B5c4sch27tWHAGdarpPaW,Seether
276846,spotify:artist:6V03b3Y36lolYP2orXn8mV,98º
276926,spotify:artist:1YIpZOfyHXMUgUaxxxgbaC,Sylvan Esso
276956,spotify:artist:51d3rUlLuMh7EW09aMe7yj,B2K
277106,spotify:artist:1uiEZYehlNivdK3iQyAbye,Tom Misch
277187,spotify:artist:1zuJe6b1roixEKMOtyrEak,Tina Turner
277306,spotify:artist:60jVpPkp3hgECctyeE9gWH,Mars Today
277376,spotify:artist:0x4xCoWaOFd3WsKarzaxnW,Frankie Cosmos
277556,spotify:artist:4ymRolHad3YoWJw8rW7G9F,Hunter As a Horse
277616,spotify:artist:4VivsO1n4n2Mi2Btyb5gfL,BAYNK
277626,spotify:artist:5bWApG9Vdshhd1J50UnNf6,Blossom Dearie
277636,spotify:artist:5S2TMlov8xTSQjtiOqbsH4,Crazy Penis
277646,spotify:artist:5dCpFeKxLbycrnsjWZjha8,Proleter
277656,spotify:artist:4aOaCOR788BZlqdoBlkg2D,Max Gardener
277666,spotify:artist:31UKSWpSUyiReoTEb39vHb,Ekkah
277686,spotify:artist:7CdlYgtOoxBtNjuDeIxSPM,Les Rita Mitsouko
277816,spotify:artist:4fSPtBgFPZzygkY6MehwQ7,The Libertines
277868,spotify:artist:3jk39CGeaaSO3FPKNx1RUx,ZAYN
278796,spotify:artist:24nRnT5RY9FRzNRXO66tJR,D-Block
279016,spotify:artist:7jWow7t3Md9ojX2YCyi5DX,DJ Merly Dee
279196,spotify:artist:4FN7fOyYlWslCclCpHDNcI,SW/MM/NG
279386,spotify:artist:36pp9WbnrSk93OCHZ3rCf4,Elvis Perkins In Dearland
279536,spotify:artist:36kzCQhGfJzrLuZzrHweNV,Wax
279816,spotify:artist:3rxPTMtxVQKNAbBBl6cQrw,Famous Last Words
280006,spotify:artist:4tyZ8F1QPVTJ1EbkrlnpMd,String Player Gamer
280026,spotify:artist:3DNT41sscTpr7IBwq79Uw8,The Dirty Youth
280206,spotify:artist:3EQW0765q2DFGkkY7vqdXC,The High Court
280276,spotify:artist:7qAcXJgt1PWnxwUgxMdyuk,Sick Puppies
280286,spotify:artist:6Ku6HNSfgFrk2c3KIlf2j9,Bullets And Octane
280296,spotify:artist:5fyHpJg1xW8OZqPyzmQv2C,Hit The Lights
280316,spotify:artist:4reUSabzsXZWM3BMH4fU1Q,L.A. Style
280328,spotify:artist:5v6wlK6GCKVovWMbPqSHNy,Fireflight
280798,spotify:artist:429v4ypVJLyIyC4hKea0KN,VersaEmerge
280928,spotify:artist:0QgWSvxWtXB4DSg10MUzPj,Ace Waters
280958,spotify:artist:4UgGTtEPHv2yQFfFDgtee9,Ferdk
280968,spotify:artist:6irKXFXk2sPNmHtKqmrfuU,Unleash The Archers
281448,spotify:artist:5jX7X3kRkfJTRqAdT7RcHk,Cass Elliot
281808,spotify:artist:3PRt51b9N0y4akRbx2JfzZ,The Pancakes
281818,spotify:artist:5n9E5vGRtLsPzqk39eA29T,Keywest
281928,spotify:artist:2vRK8tYkzMBcd6YD67EA77,Didrik Thulin
282103,spotify:artist:4UBYU2gjxGYZSG4k6RW32F,James Harris
282223,spotify:artist:0vTBc2IpccX4e59gatG4d1,Yulema
282471,spotify:artist:2IjiuEObrCKyZvSb8xLxG9,Isaac Dunbar
282549,spotify:artist:3uT7nEkZwWc2GBiqUZGoOe,Aqualung
282589,spotify:artist:6aP8ry8w3bSNyfyqhE8rGf,Missy Higgins
282829,spotify:artist:5bDT084L9uerDDCE9Uzoan,The Original Broadway Cast Of 'The Color Purple'
282889,spotify:artist:2LgklPXmvWVOQfzPVkuChg,Scott Helman
283019,spotify:artist:3MuPVbFDynbq9zRTAqjRxi,Max Jury
283215,spotify:artist:1esV1Kbjb2mU2NuxzRDQ0D,R E L
283225,spotify:artist:2PCNtGdqoWQnJKgH3YtrRB,Recable
283255,spotify:artist:4zAOqBfNLyWFvj1e3yvypJ,Catching Flies
283265,spotify:artist:4uFZsG1vXrPcvnZ4iSQyrx,C418
283275,spotify:artist:6UocZe4AprSYBvmn3J0oqY,Shiny Toy Guns
283305,spotify:artist:2weMnYqCmtNUrSLAJq5dD8,Savoir Adore
283315,spotify:artist:3CHdEhu3z3OYck1hZNusWz,Singularity
283355,spotify:artist:6Vh6UDWfu9PUSXSzAaB3CW,Example
283365,spotify:artist:6JtFllJR7nhh8fa6oGefSj,Late Night Alumni
283375,spotify:artist:3pPyG4NWGaEm3YJ9NShOET,Mark Norman
283395,spotify:artist:4K3niUvQ8hvl8MP9H9J2hT,Ryan Dolan
283415,spotify:artist:0W8xe7IqAPlnBRMUpWOUuJ,Meg Myers
283425,spotify:artist:4GhlwQ4mxyuwgeOiuWePZl,Alice Kristiansen
283465,spotify:artist:1XXpL6SLSvHLe3odClQGKI,Pr0files
283485,spotify:artist:67tgMwUfnmqzYsNAtnP6YJ,Groove Armada
283545,spotify:artist:2vZ2LduHmYMfLMq97BoWrc,Seanloui
283565,spotify:artist:5XiFCr9iBKE6Cupltgnlet,Dhruva Aliman
283585,spotify:artist:3PhL2Vdao2v8SS8AptuhAr,James Horner
283605,spotify:artist:3x7BaW5q1SDNv6bVrbOCmX,MOVEMENT
283615,spotify:artist:4oFdxup3UmMDNoLLITyDrs,Shy Girls
283635,spotify:artist:3xGUleMP0VqmYNXcGBNhnI,Rosie Lowe
